step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2040.0,22,593.0,2.0519031141868513,12.994563909765882,0,0.0,1.0,0,16.0,0.2710894810488627,2,130.0,0.06570369373974132,0,0.0,1.0,1,10.0,0.0010944948017338797,3,320.0,0.0,1,9.0,0.07073713143958102,2,20.0,0.2078252648625011,0,0.0,0.6310356539554779,0,0.0,1.0,1,3.0,0.21464695578604956,0,0.0,1.0,2,22.0,0.3096680763304487,0,2.0,0.7255180813810294,1,10.0,0.3639634803227095,13,542.0
2050.0,31,427.0,1.4878048780487805,11.998382218912754,0,0.0,1.0,0,0.0,1.0,1,62.0,0.26658631964526963,0,0.0,1.0,0,0.0,0.028084835183967923,3,350.0,0.1665858135965133,2,27.0,0.0,3,45.0,1.5421485704981822e-05,0,0.0,1.0,3,14.0,0.0019952535931088184,2,19.0,0.08321666824731283,0,0.0,1.0,7,70.0,0.003576397046281559,2,17.0,0.0,1,20.0,0.0,24,624.0
2060.0,27,489.0,1.7340425531914894,12.408746269557001,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,0,0.0,1.0,0,40.0,0.12854751353379476,1,245.0,0.02490297245269173,2,47.0,0.0,3,75.0,0.0,0,0.0,1.0,5,160.0,0.0021157214250918798,3,47.0,0.0,0,0.0,0.4696548583445742,7,147.0,0.011537620313624014,2,37.0,0.029480077803202855,1,35.0,0.04002517210621975,25,852.0
2070.0,37,717.0,2.5335689045936394,12.416077820021696,0,0.0,1.0,0,0.0,1.0,1,38.0,0.15709865979527796,0,0.0,1.0,0,0.0,1.0,3,130.0,7.186203715827252e-05,2,67.0,0.0,3,105.0,0.04106044253781524,0,0.0,1.0,7,247.0,0.0,3,77.0,0.15405453653949513,0,0.0,1.0,9,231.0,0.04927988380101548,3,66.0,0.0,2,52.0,0.0,33,1013.0
2080.0,8,129.0,0.4657039711191336,13.744690377520689,0,0.0,1.0,0,0.0,0.49896035832290264,3,66.0,0.0,0,0.0,1.0,0,0.0,0.006979637718254759,2,147.0,0.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7117858129750202,1,36.0,0.48142544538876314,0,0.0,0.97836850616434,0,0.0,0.6629477993195895,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,252.0
2090.0,14,215.0,0.776173285198556,13.429547812686893,0,0.0,1.0,1,5.0,0.43734317442178466,3,96.0,0.0,0,2.0,0.9107987648649292,0,0.0,1.0,4,171.0,0.24888923678723482,0,0.0,0.680529482486494,0,0.0,1.0,0,0.0,0.14824129834800207,2,48.0,3.532572827102145e-06,0,0.0,1.0,0,0.0,0.8645498818782368,0,0.0,1.0,0,1.0,0.8496248463331235,0,0.0,0.4269000430156918,10,323.0
2100.0,30,414.0,1.5390334572490707,13.339016674815072,1,1.0,0.002327867041441198,3,25.0,1.8042251900580994e-06,3,126.0,0.0,0,0.0,1.0,0,0.0,1.0,11,239.0,0.022089489930031694,1,6.0,0.459138645746346,0,0.0,1.0,1,54.0,0.6169039347307065,2,68.0,0.0,0,0.0,1.0,1,6.0,0.0,0,0.0,0.28023343740784273,0,0.0,1.0,1,8.0,0.0,24,533.0
2110.0,31,480.0,1.7777777777777777,13.096090289525465,1,11.0,0.0,3,55.0,0.0,2,87.0,0.0,0,0.0,1.0,0,0.0,0.34568580746444305,11,279.0,0.00517175311753949,2,20.0,0.2762622792518174,0,1.0,0.600578090753916,2,71.0,0.20192883226821365,1,22.0,0.0,0,0.0,1.0,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,2,19.0,0.00021664475156138007,25,581.0
2120.0,22,344.0,1.2740740740740741,13.32360337253688,1,6.0,0.0,0,0.0,1.0,2,107.0,0.0,0,0.0,1.0,0,0.0,1.0,3,240.0,0.10252416119967522,1,2.0,0.0004595576287450622,1,2.0,0.0005229076573949056,0,0.0,1.0,0,0.0,1.0,0,5.0,0.306191760756471,1,2.0,0.0024593246066963452,0,0.0,1.0,1,13.0,0.5211289170920927,1,3.0,0.00016667311857014876,11,380.0
2130.0,22,528.0,1.9701492537313432,12.961776808169612,1,16.0,0.0,0,0.0,1.0,2,127.0,0.0,0,0.0,1.0,0,0.0,1.0,3,238.0,0.3793263569556603,2,21.0,0.04169819276798925,1,12.0,0.0,0,0.0,0.6800668921412538,0,0.0,1.0,1,8.0,0.14958658880531278,1,12.0,0.46211667239420756,0,23.0,0.36855840431290576,2,29.0,0.0,1,33.0,0.20547985841592686,14,519.0
2140.0,33,436.0,1.6329588014981273,12.955690658940084,1,26.0,0.46895301425912495,0,0.0,1.0,1,61.0,0.5876093319490849,0,0.0,1.0,0,0.0,1.0,4,275.0,0.18405557530977718,5,64.0,0.0004915842623939857,1,22.0,0.0,1,11.0,0.43871602063538795,3,22.0,0.06709482048832416,2,20.0,0.1027884379999364,1,22.0,0.0,8,75.0,6.902494746747677e-06,2,49.0,0.0,1,31.0,0.28552920577033997,30,678.0
2150.0,44,655.0,2.4349442379182156,11.915768813358799,1,36.0,0.0,0,0.0,1.0,2,21.0,0.019245554289701546,0,0.0,1.0,0,0.0,0.1705685576537944,3,122.0,0.17033588426685156,6,118.0,0.0,1,32.0,0.0,1,16.0,0.0,7,185.0,0.0005018898797176469,5,65.0,0.0,1,32.0,0.0,9,146.0,0.05072012680799066,2,69.0,0.0,3,50.0,8.690397100319771e-06,41,892.0
2160.0,54,1129.0,4.2927756653992395,11.100836559517496,1,46.0,0.0,0,0.0,1.0,4,61.0,1.0757451951211923e-06,0,0.0,1.0,0,0.0,0.9497320811372453,8,121.0,0.0007794508616201735,6,178.0,0.0,1,42.0,0.0,0,0.0,1.0,8,275.0,0.0,5,115.0,0.0,1,42.0,0.0,11,250.0,3.334927085891288e-06,2,89.0,0.324378077598206,3,80.0,0.0,50,1299.0
2170.0,10,116.0,0.44274809160305345,12.849658778805413,0,0.0,1.0,0,0.0,0.556381831508592,1,46.0,0.4084894859692523,0,0.0,1.0,1,3.0,0.00012775843030102133,5,89.0,0.013944321161867324,0,0.0,0.03519062437378629,0,0.0,1.0,0,1.0,0.742580754444229,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9255138295991334,0,14.0,0.36186986430141205,1,7.0,0.3339633605547222,0,0.0,1.0,8,160.0
2180.0,23,262.0,1.0115830115830116,13.281998370622373,0,0.0,0.23172684061029292,1,7.0,0.6516378480624085,1,46.0,0.0,0,2.0,0.8743882490387651,0,0.0,1.0,7,159.0,0.14914304211728316,1,9.0,0.0,0,0.0,0.994804630889706,4,29.0,0.18457853443617614,0,0.0,1.0,0,0.0,1.0,1,4.0,0.33311999218550137,0,0.0,1.0,1,24.0,0.10656999077303313,0,0.0,0.8752225625746183,16,280.0
2190.0,37,540.0,2.0454545454545454,12.650935583741656,1,9.0,0.0,4,28.0,7.803634840490505e-05,1,56.0,0.0,0,0.0,1.0,0,0.0,1.0,11,250.0,0.05572038748447744,1,24.0,0.474877728919283,0,2.0,0.3345430468576857,10,99.0,1.3428447151585352e-05,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,3,51.0,0.0,1,5.0,0.5948919405525053,33,538.0
2200.0,30,473.0,1.7916666666666667,12.336379526362792,2,22.0,0.07562339979105265,4,68.0,0.09964245142653919,0,0.0,0.6872082808344148,0,0.0,1.0,0,0.0,1.0,9,247.0,0.04256109713200979,2,37.0,8.167036162139382e-06,0,0.0,1.0,0,6.0,0.005677025296736403,0,1.0,0.24555243995360365,0,0.0,1.0,1,24.0,0.0,0,0.0,1.0,3,93.0,0.3810531544014464,2,18.0,0.00010389099769485837,23,516.0
2210.0,14,67.0,0.25572519083969464,12.721204851152866,1,14.0,0.15831213534620456,0,21.0,0.17873154169298075,1,1.0,0.00083918736986169,0,0.0,1.0,0,0.0,1.0,2,32.0,2.3846061973178037e-06,1,1.0,0.0007437896636140227,0,0.0,1.0,1,13.0,3.399006481655547e-05,1,8.0,0.0,0,5.0,0.6355356952861251,0,0.0,0.23323266087313738,2,17.0,0.026420622027258422,4,36.0,0.019866251832975617,0,0.0,0.35537765673683813,13,148.0
2220.0,27,270.0,1.0150375939849625,12.788272718725526,3,39.0,0.24061508582771546,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,2,52.0,0.0,2,12.0,4.185271560994208e-05,0,0.0,1.0,1,23.0,0.0,1,18.0,0.0,2,11.0,0.1329992619666071,2,17.0,0.0,2,109.0,0.378608881624727,7,102.0,0.0,0,12.0,0.6295892046771084,23,406.0
2230.0,42,537.0,2.018796992481203,11.976656804136848,4,73.0,1.1605276770755639e-06,0,0.0,1.0,1,21.0,0.322566590487007,0,0.0,1.0,0,0.0,1.0,2,72.0,0.0,4,44.0,0.19514218557241095,0,0.0,0.2261234683495635,0,5.0,0.6204934454093478,2,46.0,0.12648181092857452,4,42.0,0.06480227379430578,2,37.0,0.0,13,175.0,0.003691525922204996,7,172.0,0.0,2,11.0,8.340962476945909e-06,41,698.0
2240.0,51,961.0,3.640151515151515,11.262411466164565,4,113.0,0.0,0,0.0,1.0,2,37.0,0.0,0,0.0,1.0,0,0.0,1.0,1,36.0,0.2804068604251113,4,85.0,0.03878388361155747,1,8.0,0.16629609090583,1,12.0,0.0,5,86.0,0.0001414087276660023,5,89.0,0.0,2,57.0,0.0,15,325.0,0.02595250157681944,7,242.0,0.0,2,31.0,0.0,49,1121.0
2250.0,59,1496.0,5.753846153846154,10.390380942289514,4,153.0,0.0,0,0.0,1.0,2,57.0,0.0,0,0.0,1.0,0,0.0,1.0,2,54.0,0.33315772890074535,6,137.0,0.0,2,20.0,0.0005288822166831565,0,0.0,1.0,5,136.0,0.0,5,139.0,0.0,2,77.0,0.0,16,482.0,0.0,7,320.0,0.12026638800536625,2,51.0,0.0,53,1626.0
2260.0,7,66.0,0.25384615384615383,13.307557869910957,1,34.0,0.0,0,0.0,1.0,1,3.0,0.5754029907424721,0,0.0,1.0,0,8.0,0.22164252334758766,2,21.0,9.728325639400123e-05,0,0.0,1.0,0,0.0,1.0,0,1.0,0.6553302386392317,0,0.0,1.0,0,0.0,0.37722364646077955,0,0.0,0.7418106073625987,0,63.0,0.2847081248688744,1,13.0,0.23515531197940467,0,0.0,1.0,5,143.0
2270.0,14,154.0,0.5877862595419847,13.98138630666955,1,45.0,0.2286799756974215,0,3.0,0.7814439017793501,1,28.0,0.6020680124140065,0,0.0,1.0,1,10.0,0.00223236749237721,2,41.0,0.20150112990839877,0,0.0,1.0,0,9.0,0.6931395370814564,0,53.0,0.29171148587528895,0,0.0,1.0,1,10.0,0.48266797305741743,0,0.0,0.6594062190184021,0,0.0,0.9893604499748829,1,23.0,0.0,0,1.0,0.6374612934223782,7,223.0
2280.0,26,288.0,1.0909090909090908,13.13695058401723,1,54.0,0.0,4,19.0,0.0015540577250493944,1,21.0,0.3967910644239941,0,0.0,0.9696713709983522,2,30.0,0.32051345657297386,8,93.0,0.00028721242253662376,0,0.0,1.0,0,0.0,1.0,2,14.0,0.1306047798295567,0,0.0,1.0,1,20.0,0.48924218481111,1,7.0,0.49167719294397627,0,0.0,1.0,1,34.0,0.48476813056162427,0,1.0,0.5024000742598645,21,293.0
2290.0,21,311.0,1.1647940074906367,13.899631201952142,1,64.0,0.0,5,76.0,0.14791039293561423,1,12.0,0.27411475827832643,0,0.0,0.786973948134889,0,0.0,1.0,6,77.0,0.09632770325133785,0,0.0,1.0,0,0.0,1.0,1,15.0,0.31273822776599935,0,0.0,1.0,1,30.0,0.0,1,17.0,0.0,0,0.0,1.0,1,43.0,0.43012896552210134,2,19.0,0.4570600373584631,19,353.0
2300.0,16,69.0,0.25555555555555554,13.20156109146457,0,0.0,1.0,1,56.0,0.08240937108163142,2,29.0,0.0,2,10.0,0.010704528371077002,1,7.0,0.003020445883456924,2,15.0,0.47161172423648184,1,1.0,0.003241582157694192,0,5.0,0.5158917840535849,1,9.0,0.2767660281171497,0,0.0,1.0,0,5.0,0.35663231988764355,1,2.0,0.0011445812444305385,0,0.0,1.0,2,5.0,0.001842213579899154,0,16.0,0.2576599211700829,13,160.0
2310.0,36,286.0,1.055350553505535,12.377145854522546,0,0.0,1.0,0,0.0,1.0,2,49.0,0.3014721698221415,3,40.0,0.0,1,17.0,0.0,3,35.0,0.38578563369101876,2,20.0,0.0,5,32.0,7.132992284596487e-06,2,40.0,0.30636249004999805,0,0.0,1.0,2,16.0,0.00027219281960073254,2,15.0,0.3245699130143531,0,23.0,0.6052369804025377,2,34.0,0.2531303581948429,5,43.0,0.000254785404627639,29,364.0
2320.0,42,546.0,2.029739776951673,12.073604396573643,0,0.0,1.0,0,0.0,1.0,4,78.0,0.16817762125930877,3,70.0,0.0,0,0.0,0.016224523099107938,3,64.0,0.2441302959183969,2,40.0,0.0014267204490813028,5,82.0,0.0,1,3.0,8.415064591156138e-05,1,11.0,0.16702031118625418,2,36.0,0.0,3,38.0,5.205253066358834e-06,6,45.0,0.00022120931272339722,3,57.0,0.0,5,93.0,0.0,38,617.0
2330.0,52,972.0,3.5867158671586714,11.250723685314098,0,0.0,1.0,0,0.0,1.0,6,135.0,0.09641749030960559,3,100.0,0.0,2,14.0,4.2052883280647025e-06,3,62.0,0.0,3,70.0,0.07167949920810791,5,132.0,0.08576572300939674,1,13.0,0.0,3,26.0,0.1838814656009797,2,56.0,0.28515648893693385,3,79.0,0.12916619616775984,6,124.0,0.08437018617466989,3,87.0,0.0,5,143.0,0.0,45,1041.0
2340.0,70,1560.0,5.756457564575646,9.883981483301014,0,0.0,1.0,0,15.0,0.5469261302535049,9,221.0,0.13843792742826086,3,130.0,0.0,0,0.0,0.2219140096359078,3,92.0,0.060850681731014544,4,108.0,9.447431365939452e-07,6,185.0,1.3618894537393636e-06,0,0.0,1.0,6,69.0,0.0007500796865871603,2,76.0,0.0,5,124.0,0.0,10,219.0,4.24641346836191e-07,3,119.0,0.24918349054569286,5,197.0,0.02926698994725971,56,1555.0
2350.0,23,256.0,0.9552238805970149,12.174224608023678,0,0.0,0.841511389492429,1,19.0,0.37082011389028596,4,87.0,0.08547093290147864,0,0.0,1.0,0,0.0,0.9506852270495649,2,32.0,0.20151368495222755,0,0.0,1.0,1,15.0,0.593630236872601,0,1.0,0.7155955356672901,1,13.0,0.2746483381139797,0,0.0,0.5734303959203302,0,0.0,0.5793096910044234,0,26.0,0.3185510330332418,1,17.0,0.172016309499632,0,0.0,1.0,10,210.0
2360.0,29,498.0,1.8376383763837638,13.287451205272616,1,6.0,0.2987782846497825,3,40.0,0.23459364462462168,4,121.0,0.1170098288949902,0,0.0,0.9827514443348025,0,0.0,1.0,3,63.0,0.27096432970316314,0,0.0,1.0,2,26.0,3.4340526602807354e-05,0,6.0,0.3618546761435765,1,21.0,0.0,0,3.0,0.9717375526461888,0,0.0,1.0,0,1.0,0.9465638198369233,1,17.0,0.6377299973872248,0,5.0,0.7296107420525173,15,309.0
2370.0,34,757.0,2.7830882352941178,12.630960780700125,3,26.0,0.013106437017102394,6,96.0,0.00020181996950702729,4,163.0,0.2068065010462412,0,0.0,0.6833950641775506,0,0.0,1.0,4,96.0,0.20116565187253843,0,0.0,1.0,2,49.0,0.2085184540175146,0,2.0,0.18843926929167837,1,31.0,0.0,0,0.0,1.0,0,0.0,0.827739104172217,0,0.0,1.0,1,27.0,0.1929321567639064,0,0.0,1.0,21,490.0
2380.0,33,538.0,1.985239852398524,12.836656223268491,3,56.0,0.0,6,156.0,0.0,5,150.0,0.029955453948457014,0,0.0,1.0,1,1.0,0.48831554328080273,3,63.0,0.17146478868387638,1,5.0,0.34635207115303746,2,68.0,0.5680731260967153,4,29.0,0.19588343352093984,1,41.0,0.0,0,12.0,1.0,0,0.0,1.0,1,3.0,0.0010638359807104234,1,34.0,0.0,0,8.0,0.6485506039519071,28,626.0
2390.0,28,407.0,1.4693140794223827,12.63898947007113,3,86.0,0.0,0,56.0,0.13052530733112294,6,208.0,0.0,0,0.0,1.0,1,11.0,0.0,3,30.0,0.005855327295831339,3,8.0,0.09454952958531762,1,3.0,0.23713015535634063,4,69.0,0.17167150386915006,0,0.0,1.0,1,11.0,0.16121820593567546,1,2.0,0.15298820191025242,0,0.0,0.013979773416609912,0,0.0,1.0,2,14.0,0.16875484314152348,25,498.0
2400.0,34,472.0,1.710144927536232,12.287763019728391,0,0.0,0.46182090395786835,0,0.0,1.0,6,285.0,0.056862810140744235,0,0.0,1.0,1,11.0,0.001971162919481717,4,69.0,0.1671036721937648,7,65.0,1.477093051094946e-05,2,13.0,0.0001734601577230648,1,6.0,0.21867602266711114,0,0.0,0.20268894526391507,4,32.0,0.12629329011364773,2,21.0,0.0,1,17.0,0.3010837294206593,0,1.0,0.6596208769100171,2,33.0,0.0,30,553.0
2410.0,49,853.0,3.0905797101449277,11.973691036978295,0,0.0,1.0,0,2.0,0.24862182158740853,9,366.0,0.00022860531268193254,0,0.0,1.0,0,0.0,1.0,6,126.0,0.0015192198983076308,7,135.0,0.0,2,33.0,0.12274019160179075,0,0.0,1.0,2,21.0,0.055272347007643614,7,91.0,8.990796383569091e-06,2,41.0,0.0,4,47.0,0.11306261298368961,3,16.0,0.004198787227977173,2,54.0,0.22281571000229983,44,932.0
2420.0,55,1335.0,4.802158273381295,11.731721304711277,0,0.0,0.71434147623919,0,0.0,1.0,9,456.0,0.023215774948534065,0,0.0,1.0,0,0.0,1.0,6,179.0,0.04968113840124151,7,205.0,0.0,3,61.0,0.0,0,0.0,0.43542843183271446,3,36.0,0.1433722563342338,7,161.0,0.0,3,64.0,3.191783234752972e-05,5,93.0,0.1569020444382591,4,77.0,0.3190276440642506,5,86.0,0.0809978887972767,52,1418.0
2430.0,68,1953.0,7.0,10.946603253863486,0,0.0,1.0,0,0.0,1.0,12,565.0,0.01673856394455337,0,0.0,1.0,0,0.0,0.2712049640717167,9,274.0,0.1376833470141199,7,275.0,0.0,3,83.0,0.0,0,0.0,0.7674642609983743,6,90.0,0.0,7,231.0,0.0,4,97.0,0.10324075118035153,5,143.0,0.0,4,94.0,0.2607726267692709,6,141.0,0.0,63,1993.0
2440.0,15,93.0,0.32978723404255317,13.039690810504931,0,0.0,0.13033159533395094,0,0.0,0.5788417136654787,2,356.0,0.04151424162080004,0,0.0,1.0,2,18.0,0.23410004935140008,3,55.0,0.09831941554152794,0,1.0,0.15665996712500477,0,0.0,1.0,0,1.0,0.8717957740924047,0,0.0,1.0,0,3.0,0.5509359522464858,0,0.0,0.4399759655200996,0,0.0,1.0,2,10.0,0.0,0,1.0,0.46828475332344033,9,445.0
2450.0,19,203.0,0.7355072463768116,14.304486273414671,2,17.0,0.0,2,12.0,0.38291143902018915,2,217.0,0.053665732480403856,0,0.0,1.0,0,6.0,0.37248153684063395,5,96.0,0.1941842719142282,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8408842292113823,0,0.0,0.48977174029564474,0,1.0,0.9508930801934792,2,31.0,0.2932657372635335,0,7.0,0.7643005818875503,13,390.0
2460.0,35,416.0,1.4910394265232976,13.092203220100854,2,37.0,2.51147851562629e-06,6,56.0,9.258394355102601e-05,4,184.0,0.0706579945624542,0,0.0,1.0,0,0.0,1.0,9,169.0,0.16098132701571713,0,5.0,0.9754769891344625,0,0.0,1.0,1,1.0,0.3834018569876356,0,0.0,1.0,1,4.0,0.48031867824897506,0,0.0,0.8027606352650267,0,0.0,1.0,2,50.0,0.0,3,50.0,0.22823979449499876,28,556.0
2470.0,42,698.0,2.4839857651245554,12.447822497223015,2,57.0,0.27462831447082514,6,116.0,0.0,8,254.0,4.533989357954882e-06,0,0.0,1.0,0,0.0,0.6800692828058651,8,156.0,0.10457538388251798,0,1.0,0.7600429700910126,0,0.0,1.0,2,20.0,0.03663032056654428,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,2,70.0,0.0,6,100.0,8.611840639385503e-07,35,788.0
2480.0,25,440.0,1.6176470588235294,12.362881116034547,1,7.0,0.08740350332216151,0,49.0,0.1555256503026882,8,334.0,0.0,0,0.0,1.0,1,4.0,0.0,2,28.0,0.04722335979322662,1,3.0,0.003964328723308589,2,5.0,0.14098093115067423,0,0.0,1.0,0,0.0,1.0,0,11.0,0.28219028088353537,1,2.0,0.00014129976685699802,0,0.0,0.5431129517552634,0,5.0,0.4669580737706999,1,111.0,0.139499217018143,17,559.0
2490.0,35,691.0,2.5404411764705883,12.490667994248835,1,15.0,0.0,0,0.0,1.0,8,414.0,0.0,0,0.0,1.0,1,6.0,0.3296562685999171,3,58.0,0.0,3,25.0,0.001200254533643335,3,26.0,0.13963998074360442,0,0.0,0.5151677522288626,0,0.0,1.0,2,12.0,0.14822957264368142,1,12.0,0.0,1,18.0,0.548382837307565,1,13.0,0.3359989173555369,1,9.0,0.0,25,608.0
2500.0,55,944.0,3.3956834532374103,11.146911080657945,2,37.0,0.04343925478601674,0,0.0,1.0,7,425.0,0.17775779964263924,0,0.0,1.0,2,22.0,2.673934882326408e-06,3,88.0,0.19362097268579823,4,64.0,0.0,5,72.0,8.906700222772931e-07,0,0.0,1.0,0,17.0,0.3073767645847245,6,55.0,1.4975012414254654e-05,2,24.0,3.777849470298747e-05,8,60.0,0.000343803583055155,4,35.0,0.0003970596910224994,1,25.0,0.3742634272524778,44,924.0
2510.0,60,1196.0,4.364963503649635,10.626708615230198,4,73.0,0.0,0,0.0,1.0,9,503.0,0.02028987380100014,0,0.0,1.0,0,0.0,1.0,3,67.0,0.0,5,108.0,0.0912042703913094,5,122.0,0.0,0,0.0,1.0,5,49.0,0.0008999301883448825,6,115.0,0.14057600500513495,2,44.0,0.0,8,140.0,0.0,4,75.0,0.0,1,29.0,0.0,52,1325.0
2520.0,64,1773.0,6.40072202166065,10.976999160119691,5,114.0,0.0006130562254814448,0,0.0,1.0,11,612.0,0.11987953269932479,0,0.0,1.0,0,0.0,1.0,5,100.0,0.16115865260969942,5,158.0,0.02699185867744837,5,172.0,0.07386121992685177,0,0.0,1.0,6,109.0,2.5144616434659195e-06,6,175.0,0.0,2,64.0,0.22765421083214207,8,220.0,0.0,4,115.0,0.0,1,39.0,0.0,58,1878.0
2530.0,12,152.0,0.5448028673835126,12.962936519983893,3,98.0,0.006782670016840277,0,0.0,0.5128984537186048,3,519.0,0.01856427475178624,0,0.0,1.0,0,0.0,1.0,2,16.0,0.10905172491169197,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7655223910638891,0,2.0,0.4168719415814288,0,0.0,0.6253497746082475,0,0.0,0.7684738454349267,0,0.0,1.0,0,26.0,0.47458819577520445,0,0.0,1.0,8,662.0
2540.0,23,271.0,0.9713261648745519,12.400613935275267,5,144.0,0.10053818898435003,2,13.0,0.31958047777299337,1,167.0,0.08624119148882307,0,0.0,0.9954826455684594,1,2.0,0.001369053458136622,2,36.0,0.26987537729255856,0,0.0,0.4358468987504927,0,0.0,1.0,6,43.0,0.018882350456223697,0,0.0,1.0,0,0.0,0.8605964465625197,1,1.0,0.005426841114658951,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8402411937707046,18,406.0
2550.0,38,524.0,1.8647686832740213,11.57002566677146,5,193.0,0.0,4,43.0,0.005166411007919579,3,124.0,0.14233466911928955,0,0.0,1.0,1,12.0,0.0,5,84.0,0.0,1,8.0,5.739181386940962e-06,0,0.0,0.652093693081696,11,152.0,0.03663771228551057,0,0.0,1.0,1,6.0,0.0,1,11.0,0.0,0,0.0,1.0,0,43.0,0.9980581424182062,1,4.0,0.00014722822472443885,33,680.0
2560.0,32,589.0,2.111111111111111,12.119526917542744,5,243.0,0.0,5,92.0,0.0756295533923123,7,182.0,0.00011256468421142957,0,0.0,1.0,0,0.0,1.0,2,47.0,0.06283497167242903,1,18.0,0.16074042655211077,0,54.0,1.0,1,40.0,0.32205310532510834,0,0.0,1.0,1,16.0,0.0,1,21.0,0.0,0,0.0,1.0,1,51.0,0.4950063947285388,1,14.0,0.45942282294286985,25,778.0
