step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2570.0,24,323.0,1.1745454545454546,12.178964037859217,0,136.0,0.06909669485870365,0,20.0,0.15290191199045014,7,252.0,0.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.49844976653155876,1,5.0,0.4256108185343041,0,0.0,0.5884713312356246,3,34.0,0.032822725981481254,0,0.0,1.0,0,5.0,0.21397188491695662,0,1.0,0.5699709295114236,1,4.0,0.013615682840375842,3,23.0,0.1980989339655275,0,6.0,0.6584332338718354,16,514.0
2580.0,32,550.0,1.9855595667870036,12.634974005181848,0,0.0,1.0,0,0.0,1.0,7,322.0,0.0,0,0.0,1.0,0,0.0,1.0,1,38.0,0.0,1,10.0,0.0,1,5.0,0.0,3,45.0,5.495098466575159e-06,0,0.0,1.0,3,21.0,0.15310638526291895,1,9.0,0.0,4,51.0,0.21709651716617337,4,58.0,0.0020536624218013217,1,8.0,7.162180792391139e-05,26,567.0
2590.0,39,657.0,2.380434782608696,11.58205177050653,0,0.0,1.0,0,0.0,1.0,6,326.0,0.12602413102664825,0,0.0,1.0,0,0.0,1.0,1,48.0,0.39928481279028305,2,24.0,2.5969143980479847e-05,2,23.0,0.00016758449757480197,2,42.0,0.0,1,72.0,0.10167378488263612,5,62.0,1.0880777412675568e-06,1,19.0,0.0,7,96.0,0.008093706382343222,6,115.0,7.038226573986389e-06,2,29.0,0.06462814964509267,35,856.0
2600.0,47,943.0,3.3558718861209966,11.372397973388576,0,0.0,1.0,0,0.0,1.0,8,396.0,0.10213137674061282,0,0.0,1.0,0,0.0,1.0,1,1.0,0.38077703086803966,2,44.0,0.0,2,43.0,0.0,0,0.0,1.0,6,120.0,0.024025812807204738,5,112.0,0.0,1,29.0,0.0,10,192.0,0.0,6,175.0,0.13499640117844589,3,52.0,4.452764039674937e-06,44,1164.0
2610.0,53,1365.0,4.840425531914893,11.447942497781787,0,0.0,1.0,0,0.0,1.0,8,476.0,0.0011469157768131176,0,0.0,1.0,0,0.0,1.0,3,24.0,0.07044902842856203,2,64.0,0.0,2,63.0,0.0,1,8.0,0.34534568619985023,5,147.0,0.03962395963366635,5,162.0,0.0,2,40.0,0.3292092932750505,10,292.0,0.00042025367421411926,7,238.0,6.04040905762259e-05,3,91.0,0.19482311569524752,48,1605.0
2620.0,15,103.0,0.36917562724014336,13.180855165941749,0,0.0,1.0,0,0.0,0.698473174089653,2,274.0,0.09986218871401645,0,0.0,1.0,1,10.0,0.11719696656478436,3,45.0,0.2216339522689736,0,0.0,1.0,0,0.0,1.0,3,26.0,0.30614745389075165,0,2.0,0.53151405564558,0,0.0,0.7060026809739532,1,5.0,0.36285451109253775,0,0.0,1.0,1,13.0,0.0,0,0.0,0.17067968624412594,11,375.0
2630.0,15,169.0,0.6014234875444839,13.165315775839243,0,0.0,1.0,1,6.0,0.3736182813722851,1,156.0,0.09367928281900213,0,1.0,0.9919609269303211,0,0.0,1.0,4,80.0,0.1672813379920199,0,0.0,1.0,0,0.0,0.9785375653093438,2,40.0,0.0819399426717587,0,0.0,1.0,0,0.0,1.0,1,15.0,0.5886333148577269,0,0.0,1.0,1,23.0,0.0,0,0.0,0.5536856944638086,10,321.0
2640.0,22,319.0,1.1312056737588652,13.682131566758239,0,0.0,1.0,3,27.0,1.2643983048815523e-05,1,29.0,0.0,0,0.0,1.0,0,0.0,1.0,6,131.0,0.022462345971671703,0,0.0,1.0,0,1.0,0.6047725406572594,2,15.0,0.01913168103910746,0,0.0,1.0,0,0.0,1.0,2,31.0,0.0,0,7.0,0.9143434470517253,1,33.0,0.5057071515903621,1,8.0,0.21032710031142815,16,282.0
2650.0,25,420.0,1.5,13.730546347347065,0,0.0,1.0,3,58.0,0.20003851293787286,1,39.0,0.0,0,0.0,1.0,1,2.0,0.00032483776782827554,4,84.0,0.0,0,0.0,1.0,1,9.0,0.0,3,32.0,0.31634981322335265,0,0.0,1.0,0,0.0,1.0,2,51.0,0.0,0,0.0,1.0,1,43.0,0.0,2,24.0,0.1655501385241474,18,342.0
2660.0,19,275.0,0.9821428571428571,13.148837512277439,0,0.0,1.0,0,7.0,0.1891357772298627,1,49.0,0.0,0,0.0,1.0,0,0.0,0.5410441129932194,0,0.0,0.008061102357124103,3,8.0,0.009285242073690175,1,2.0,0.00033575510911296023,3,61.0,0.058141368352998254,0,0.0,1.0,0,5.0,0.3133999629407834,0,0.0,1.0,0,0.0,1.0,1,46.0,0.16616439140080985,1,18.0,0.15343941266746494,10,196.0
2670.0,25,423.0,1.5215827338129497,13.067577558355586,0,0.0,1.0,0,0.0,1.0,1,59.0,0.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.4913176704955063,4,47.0,0.06642176899977507,1,10.0,0.058881424342802906,0,25.0,0.24464052151506616,0,0.0,1.0,2,18.0,0.08922272584522062,0,0.0,1.0,1,20.0,0.35010112542717536,2,68.0,0.12967044019203336,2,35.0,0.0,14,293.0
2680.0,26,315.0,1.1209964412811388,12.607081011114214,0,0.0,1.0,0,9.0,0.9038159070240352,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5166661416519243,1,20.0,0.4747931314787866,6,96.0,0.00020193102459119318,2,30.0,0.0,0,0.0,1.0,2,15.0,0.11359187595379402,3,42.0,0.003676979464730754,0,0.0,1.0,4,46.0,1.7031540319061086e-05,3,96.0,0.0019274198158109365,2,60.0,0.3218045814036056,23,414.0
2690.0,39,601.0,2.131205673758865,11.960024249521885,0,0.0,0.5426087430010769,0,0.0,1.0,1,15.0,0.38040642025848165,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,7,160.0,2.7132586588182445e-06,2,50.0,0.0,0,0.0,1.0,4,164.0,0.08277462099857834,4,82.0,0.0,0,0.0,1.0,4,86.0,0.11060072578876871,4,136.0,0.0,3,82.0,0.20098259676999514,30,780.0
2700.0,56,1059.0,3.850909090909091,11.29563500284663,1,16.0,0.003963785257844849,0,0.0,1.0,2,20.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.08712101633079267,7,230.0,0.0,2,77.0,0.28429184241270516,0,0.0,0.18148309747398847,9,259.0,4.512190259618615e-05,4,122.0,0.0,1,6.0,0.2849562506860826,6,142.0,0.0018980662378631514,4,176.0,0.1378896366841535,5,121.0,1.6336961224100608e-05,41,1169.0
2710.0,21,271.0,0.9854545454545455,13.404447175170992,3,41.0,0.24293612627276379,0,0.0,0.6101855421959104,2,40.0,0.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.34862323128171785,0,0.0,1.0,1,13.0,0.0,0,55.0,0.8113016150437439,0,0.0,1.0,0,4.0,0.5780156915550314,0,0.0,0.6196331205766692,0,0.0,1.0,1,27.0,0.23129341466165013,0,0.0,1.0,8,190.0
2720.0,27,463.0,1.695970695970696,13.366333328827956,5,76.0,0.08119085800066726,1,8.0,0.5591397326055099,2,60.0,0.0,0,2.0,0.9302954686916485,0,0.0,0.9139761256525631,2,26.0,0.2326786783197481,0,0.0,1.0,1,25.0,0.6319920953623489,0,28.0,0.2232310941907837,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5474387388968317,1,2.0,0.003389650835846089,1,17.0,0.6415867607925589,0,2.0,0.9436567314726034,13,246.0
2730.0,37,671.0,2.457875457875458,12.567226219435314,5,126.0,0.0,5,37.0,0.0006109564783907945,2,80.0,0.0,0,0.0,1.0,0,0.0,1.0,5,61.0,0.0864888812988086,0,0.0,1.0,1,33.0,0.0,2,56.0,0.1819291137329059,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,1,26.0,0.0,0,0.0,0.011032933421352356,22,431.0
2740.0,38,742.0,2.6884057971014492,12.054081729230314,5,176.0,0.0,6,97.0,9.394184618458765e-07,1,44.0,0.0,0,0.0,1.0,0,0.0,1.0,6,75.0,0.20071535175728805,0,5.0,0.19459729842154982,1,43.0,0.0,4,142.0,2.726991470340742e-05,0,0.0,0.20373392922553696,0,0.0,0.9772500514911155,0,0.0,1.0,1,22.0,0.0,1,36.0,0.0,1,15.0,0.2775199887532789,26,655.0
2750.0,19,421.0,1.498220640569395,12.679946383719402,0,105.0,0.13746914170827226,0,39.0,0.16620053727842182,1,54.0,0.0,0,0.0,0.734342266899736,0,0.0,1.0,4,105.0,0.18949808091357292,1,2.0,0.0006597210530173654,0,26.0,0.45525502261642603,0,73.0,0.1640519984640429,1,8.0,0.0,1,7.0,0.15768927828582824,1,3.0,0.006596582420786922,0,0.0,1.0,1,1.0,0.4981448996080138,0,0.0,1.0,10,423.0
2760.0,28,646.0,2.315412186379928,12.912360472000216,0,30.0,0.0496841783989148,0,0.0,1.0,1,64.0,0.4258507991341988,1,6.0,5.774278945299453e-06,0,0.0,0.14249737114950645,5,139.0,0.0,3,68.0,0.23797766818837127,1,3.0,1.3490913317037733e-05,0,2.0,0.4975903135716224,1,18.0,0.0,2,15.0,0.10781097587307072,2,22.0,0.0,0,24.0,0.5430965554795734,2,14.0,9.349190988144721e-05,0,0.0,0.29904790205199516,18,405.0
2770.0,44,490.0,1.7625899280575539,12.039682288020387,1,3.0,3.0014357861216227e-05,0,0.0,1.0,1,66.0,0.3545757852064346,1,16.0,0.0,0,0.0,0.945813531622395,6,197.0,0.10002053061612852,5,71.0,2.052451560475426e-06,1,13.0,0.0,2,14.0,0.11948387661770639,3,54.0,0.20199406329287495,3,38.0,0.06318446577312836,2,42.0,0.34860764372608155,9,71.0,0.00047525073380838556,2,34.0,0.0,0,0.0,1.0,36,619.0
2780.0,49,777.0,2.78494623655914,11.988251961813832,1,13.0,0.09292529848906896,0,0.0,1.0,1,13.0,0.0,1,26.0,0.0,0,0.0,1.0,5,203.0,0.007788808054043759,5,121.0,0.13867126780668312,1,23.0,0.0,3,36.0,1.3680609264243392e-05,8,164.0,0.0006789285236421322,4,77.0,0.14585688097328925,4,92.0,1.3884177566535888e-06,8,135.0,0.019032695910079302,2,60.0,0.27593390326489203,0,12.0,0.12772632408336224,43,975.0
2790.0,56,1181.0,4.202846975088968,11.670731454668736,2,31.0,0.20009827691977944,0,0.0,1.0,2,33.0,0.0684353619330916,1,36.0,0.0,0,0.0,1.0,5,122.0,0.1500653696239442,5,171.0,0.0,1,33.0,0.0,0,0.0,0.9001062879410228,9,254.0,6.651003033512314e-06,5,121.0,0.0,4,132.0,0.0,10,232.0,0.0,2,74.0,0.0,2,29.0,0.0,48,1268.0
2800.0,16,231.0,0.8191489361702128,13.508741694624998,3,58.0,0.0,0,0.0,0.3037835709395352,1,20.0,0.0,0,0.0,1.0,1,9.0,0.07239145163431569,3,50.0,0.0,0,0.0,1.0,0,0.0,0.7017887745609404,0,1.0,0.9670967147728463,0,0.0,1.0,0,0.0,0.4660240080732512,0,0.0,0.8857963280252473,0,0.0,0.7935359345260874,0,10.0,0.49949972608691723,0,1.0,0.4658120617286445,8,149.0
2810.0,16,121.0,0.4275618374558304,14.20502429990713,1,37.0,0.22464464777568624,1,10.0,0.489033178683009,1,30.0,0.0,0,1.0,0.9526577135533554,0,0.0,1.0,4,81.0,0.10460622843539127,0,0.0,1.0,0,25.0,0.9856113074159157,6,30.0,0.021378227153051484,0,0.0,1.0,0,0.0,0.9945187232215694,0,4.0,0.5215850480174566,0,0.0,1.0,0,0.0,0.005630436842697303,0,13.0,0.9263201168204711,13,231.0
2820.0,36,374.0,1.3215547703180213,12.589317966117429,3,62.0,0.08893912546972002,6,83.0,0.16058817051288188,1,40.0,0.0,0,0.0,1.0,0,0.0,0.043858920702390836,9,152.0,0.1738046324679936,0,0.0,0.9688457228200306,0,0.0,1.0,9,181.0,0.07909711515030073,0,0.0,0.177036758745735,1,4.0,5.939399756964813e-05,0,0.0,0.989383386740298,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,30,532.0
2830.0,32,454.0,1.5874125874125875,12.809037959701838,4,99.0,0.2,8,155.0,3.2137498497183853e-06,1,50.0,0.5337126203816163,0,0.0,1.0,0,0.0,0.48850141624572263,10,171.0,3.277984561146492e-05,0,0.0,1.0,0,0.0,1.0,0,93.0,0.4013484912578448,1,9.0,0.0,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,1,59.0,0.4970585203272666,0,0.0,0.4623733823645437,26,650.0
2840.0,19,224.0,0.7859649122807018,12.67326837799747,0,39.0,0.1631588278792232,0,112.0,0.11588352373141447,3,67.0,0.00020227688465227316,0,0.0,1.0,0,0.0,0.8896537688140178,1,83.0,0.4302689610203319,0,0.0,0.14422672257386096,1,4.0,0.316571163357585,3,88.0,0.02299705424741885,0,0.0,0.7437836010615622,0,4.0,0.42375566339934057,0,0.0,0.5822164178536956,0,5.0,0.17743183080570943,5,122.0,0.06940523667177924,0,5.0,0.4774351113749213,13,529.0
2850.0,33,458.0,1.5902777777777777,12.570963919599073,0,0.0,1.0,0,0.0,0.39347950805166226,3,97.0,0.0,0,0.0,1.0,1,2.0,3.4585466999715945e-05,1,81.0,0.0,2,18.0,0.317496016998559,3,25.0,0.0898592856359202,3,111.0,0.22049066970944353,0,0.0,1.0,1,8.0,0.20315532573311956,1,8.0,0.10593582760361703,5,62.0,0.26430554145402885,6,173.0,0.0002926367425771385,1,17.0,0.4847831543273656,27,602.0
2860.0,42,596.0,2.0912280701754384,11.69466528738793,0,0.0,1.0,0,0.0,1.0,4,56.0,0.20733756732726513,1,8.0,0.03367344564903641,0,0.0,1.0,1,91.0,0.4875508344904967,2,38.0,0.0,4,67.0,0.10126721596779183,3,141.0,0.0,1,19.0,0.2624761887943222,3,33.0,0.001466100651078581,2,26.0,0.018794966418798513,9,104.0,0.06586857582154164,6,233.0,0.0,1,19.0,0.0,37,835.0
2870.0,58,952.0,3.352112676056338,11.39464795712907,0,0.0,1.0,0,0.0,1.0,7,113.0,0.04049215088191024,2,27.0,0.0,1,1.0,0.0013663112197867997,1,4.0,0.2180864217428121,2,58.0,0.0,5,110.0,1.4093630630322504e-05,0,6.0,0.3778844413027413,7,99.0,9.714842300497519e-05,4,73.0,0.0,3,55.0,0.08239357803800909,14,235.0,0.007545991516428889,6,293.0,0.2433561080003706,1,29.0,0.0,53,1103.0
2880.0,65,1510.0,5.224913494809688,10.55741818327176,0,0.0,1.0,0,0.0,1.0,8,188.0,0.036304777782733215,2,47.0,0.0,0,0.0,1.0,4,33.0,0.20162820500350914,2,78.0,0.04817444414773833,5,160.0,0.0,0,0.0,0.7697588155481206,6,167.0,0.01776344635376198,4,113.0,0.0,6,105.0,0.0050523646277564754,16,375.0,3.075549403361513e-07,6,353.0,0.0,1,39.0,0.42169415964601076,60,1658.0
2890.0,9,116.0,0.4084507042253521,13.557241442440102,0,0.0,1.0,0,0.0,0.5895416554272861,1,84.0,0.08532762750975117,0,0.0,1.0,0,0.0,1.0,3,17.0,0.12863706454476614,0,0.0,0.520654911189937,0,0.0,0.7921850849803115,1,3.0,0.46949881655411274,0,0.0,0.011155663373306491,0,0.0,0.598718000860703,0,11.0,0.48338210725479414,0,17.0,0.3957378996412923,0,0.0,1.0,0,0.0,0.9608016294897359,5,132.0
2900.0,21,174.0,0.6126760563380281,13.634375716416129,0,0.0,0.41792214692725704,2,13.0,0.42534589980338816,3,80.0,0.001910053180846811,0,1.0,0.9343953324696924,0,0.0,1.0,4,51.0,0.14905972335772985,0,0.0,1.0,0,0.0,0.8116477518199643,7,128.0,0.055936307258337634,1,33.0,0.2891211305007402,0,3.0,0.7493775175335319,0,0.0,0.8184984615921449,0,0.0,0.4987346666659082,0,0.0,1.0,0,1.0,0.6574560870615405,17,310.0
2910.0,29,334.0,1.188612099644128,12.931823979152657,0,0.0,1.0,6,51.0,4.973438397874363e-05,4,120.0,8.209197008361988e-07,0,0.0,1.0,0,0.0,1.0,9,107.0,0.001304802085386171,0,0.0,1.0,0,0.0,0.3516061095808203,0,39.0,0.27051659767465935,1,19.0,0.0,0,0.0,0.8866711336997646,0,0.0,1.0,0,0.0,1.0,0,5.0,0.8017463142174268,0,0.0,0.2406742419338701,20,341.0
2920.0,26,340.0,1.209964412811388,12.829079513921078,0,0.0,0.25228431921095495,6,112.0,0.0027593515655694664,3,99.0,0.006664914994424154,0,0.0,1.0,0,0.0,1.0,7,117.0,0.0,1,3.0,0.000516739364062517,0,0.0,1.0,0,1.0,0.08617181685059085,0,0.0,1.0,0,1.0,0.9571408847963319,0,0.0,0.9433312156286368,0,4.0,1.0,0,0.0,0.6407321058202214,0,0.0,0.17916184323681492,17,337.0
2930.0,17,180.0,0.6766917293233082,12.97181356485771,1,9.0,0.0,1,71.0,0.0878567912505678,4,138.0,0.0,0,0.0,1.0,0,0.0,1.0,1,60.0,0.2096422574808313,2,4.0,0.03838566451742332,0,8.0,0.22736363237147805,1,4.0,5.525972352138797e-05,0,0.0,1.0,0,0.0,1.0,0,4.0,0.16702334999452284,1,51.0,0.08424961492896606,1,12.0,0.5454705128677519,1,18.0,0.5685063423507676,13,379.0
2940.0,31,374.0,1.400749063670412,12.73744584617509,1,19.0,0.0,0,0.0,1.0,4,178.0,0.17369888735539032,0,0.0,1.0,1,1.0,0.0013651035439044324,4,55.0,3.987514909188184e-06,6,48.0,3.3109170894441337e-06,2,19.0,0.2866106383922604,1,14.0,0.0,0,0.0,1.0,0,1.0,0.5138536048324398,3,28.0,0.06911219186154074,2,87.0,0.3430452339354871,3,25.0,7.099318420250837e-05,1,29.0,0.30601749063215794,28,504.0
2950.0,44,678.0,2.4926470588235294,11.995124115758601,1,29.0,3.2586675576892576e-06,0,0.0,1.0,5,221.0,0.047843015397478206,0,0.0,1.0,0,0.0,1.0,4,95.0,0.18953649423024913,7,113.0,0.1247991969972578,3,34.0,0.13161291665432567,0,0.0,1.0,1,17.0,0.20788179518797367,2,12.0,0.0038332363236997066,6,75.0,0.13088437568524394,6,68.0,9.33164213476843e-05,4,61.0,0.0,1,28.0,0.0,40,753.0
2960.0,53,1066.0,3.8763636363636365,11.793025662013811,1,39.0,0.0,0,0.0,1.0,6,279.0,0.0,0,0.0,1.0,0,0.0,1.0,2,83.0,0.01547134033156032,7,183.0,0.0,4,67.0,8.543822624761297e-05,0,0.0,1.0,5,41.0,9.320288581724864e-06,3,42.0,0.0,8,138.0,0.10725169964876818,6,129.0,0.006682237192329806,4,119.0,0.19145670579785998,1,38.0,0.0,47,1158.0
2970.0,62,1577.0,5.7765567765567765,11.225439317045046,2,51.0,0.1750540731692597,0,0.0,1.0,7,343.0,1.387265173688966e-05,0,0.0,1.0,0,0.0,1.0,2,41.0,0.0015020702450994812,7,253.0,0.0,4,107.0,0.0012326275091219033,0,0.0,0.5959198200843281,5,91.0,0.0,3,93.0,0.046682356759917956,9,205.0,1.3935339309185134e-05,8,201.0,0.00013345883454457465,4,141.0,0.29226180355546255,1,55.0,0.11707725805948646,52,1581.0
2980.0,18,76.0,0.2783882783882784,13.345600265713953,2,19.0,0.05511245617180493,0,0.0,0.5534164788861049,5,258.0,0.15222817106305325,0,0.0,1.0,0,0.0,1.0,1,11.0,0.61181358183693,0,32.0,0.22821589771822778,0,0.0,0.7575400296193089,1,4.0,0.4388081918639199,0,0.0,1.0,0,0.0,0.6352729437311231,0,71.0,0.41676395550371304,0,0.0,1.0,2,8.0,0.14225053974111934,0,0.0,1.0,11,403.0
2990.0,27,211.0,0.7700729927007299,13.488332429604485,2,40.0,0.23981604668886133,2,13.0,0.3949332648611284,4,202.0,0.22831342817502512,0,0.0,0.9734597654674936,0,0.0,1.0,3,29.0,0.20878802092968582,0,0.0,1.0,1,9.0,0.637424010144855,0,63.0,0.17583352749295478,0,0.0,1.0,0,0.0,0.9305329263875792,1,17.0,0.2262757609239836,0,0.0,0.40837706333674034,2,28.0,0.3070009682864618,0,6.0,0.5819345655070306,15,407.0
3000.0,35,468.0,1.701818181818182,13.360614489091425,2,59.0,0.0,4,88.0,0.06905923902503575,7,259.0,0.0002596594334552857,0,0.0,1.0,0,0.0,1.0,6,79.0,0.06383743307657914,0,0.0,1.0,1,16.0,0.0,1,19.0,0.39838640848267914,0,0.0,1.0,1,2.0,0.3131288200543373,2,32.0,0.18181366512987354,0,0.0,1.0,2,48.0,0.0,1,6.0,0.16097840923358717,27,608.0
3010.0,38,594.0,2.1758241758241756,13.2393122522047,3,82.0,1.9044016512099882e-06,10,176.0,0.04527883437290251,6,285.0,0.13641921372625837,0,0.0,0.9551663580969441,0,0.0,0.010015706107869355,4,80.0,0.09669953149981114,1,4.0,0.0001985697675624997,1,26.0,0.22543810324801186,4,40.0,0.061666553829668055,0,0.0,1.0,1,12.0,0.5231856961276096,2,43.0,0.0,0,0.0,1.0,2,68.0,0.2074312707457198,1,16.0,0.39426824143514005,35,832.0
3020.0,32,379.0,1.3682310469314078,12.0925187535106,0,56.0,0.2990894289589741,2,150.0,0.08127115007380728,8,357.0,0.05831837052738975,1,5.0,0.0,0,0.0,1.0,2,61.0,0.23831966224426634,1,4.0,0.05535372030514829,1,1.0,0.3151793899706326,5,84.0,0.13039608342379755,0,0.0,1.0,3,14.0,0.07899945016632573,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,23.0,0.06432812327931346,26,755.0
3030.0,38,554.0,1.9785714285714286,12.136702717340015,1,18.0,0.013141067565186708,0,0.0,1.0,10,443.0,0.07564625644914137,1,15.0,0.007741547395423481,0,0.0,0.31412594519177056,3,87.0,0.0,4,33.0,0.00014239898346911806,3,24.0,1.758597007860756e-06,2,30.0,0.27975851224892356,0,0.0,1.0,5,55.0,0.00023843542576287721,0,5.0,0.21748371299680685,0,18.0,0.5262689664842168,0,0.0,1.0,4,61.0,0.0,33,789.0
3040.0,51,965.0,3.4464285714285716,11.725054441059996,2,37.0,0.0,0,0.0,1.0,11,538.0,0.00020940522019146992,2,34.0,0.0,1,8.0,0.05929622240012105,3,117.0,0.08599031476854027,4,73.0,0.0,3,54.0,0.11680786982902025,4,36.0,8.326083698052663e-05,0,17.0,0.3005525105766857,5,105.0,0.0,2,10.0,0.0,6,60.0,0.07275004778104893,0,4.0,0.7514736632261106,4,101.0,0.0,47,1194.0
3050.0,61,1359.0,4.888489208633094,10.797473993683592,3,64.0,4.568061794473232e-05,0,0.0,1.0,11,648.0,0.09515609651405314,2,54.0,0.0,0,6.0,0.1441110945886333,4,77.0,8.719387306998736e-05,5,118.0,3.592906893467425e-06,4,87.0,2.0447643906867424e-05,1,21.0,0.0,7,56.0,0.009355511656847913,5,155.0,0.0,2,30.0,0.0,8,136.0,0.01140012937524269,1,32.0,0.32934001231127197,4,146.0,0.07331080471001282,57,1630.0
3060.0,72,2004.0,7.287272727272727,10.69091866251555,3,94.0,0.0,0,0.0,1.0,13,774.0,0.04685966395142538,2,74.0,0.0,0,0.0,0.9566853357346451,5,118.0,0.16004532181058995,5,168.0,0.10539569907042402,4,127.0,0.0,1,5.0,0.18082409188770213,9,143.0,0.0,5,205.0,0.0,2,52.0,0.4283165478821701,9,224.0,0.0,4,79.0,4.401807012777524e-06,6,200.0,0.0,68,2263.0
3070.0,17,168.0,0.6021505376344086,13.1789210665378,4,131.0,0.08634200719251732,0,0.0,0.5585132959875314,4,543.0,0.06606645745140893,0,0.0,1.0,0,0.0,0.6800947409805933,1,12.0,0.6423938537856457,2,9.0,0.0014828245009839648,0,0.0,0.7714255126692988,0,1.0,0.7497052763225637,0,22.0,0.22861169356364838,0,1.0,0.6558545087598086,1,4.0,0.4307932397363101,0,0.0,1.0,0,0.0,1.0,0,3.0,0.48579371781998915,12,726.0
