step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3080.0,30,395.0,1.420863309352518,13.784230248250823,5,177.0,0.12496919583559289,1,9.0,0.6084981265737832,10,620.0,0.11134610651709487,0,0.0,0.9579661658442705,2,7.0,0.05885806784906199,2,22.0,0.38161137265747436,2,29.0,0.0,0,0.0,1.0,0,0.0,0.6310303840391897,1,21.0,0.1809120473187257,0,9.0,0.9834899358479099,1,18.0,0.32429538817011494,0,0.0,1.0,0,3.0,0.904883126241298,0,0.0,0.7719553553141842,24,915.0
3090.0,40,709.0,2.55956678700361,12.44783064232832,5,226.0,0.0,6,84.0,0.0034620658505649005,11,746.0,0.015545733602301848,0,0.0,1.0,0,8.0,0.13187496475881658,5,61.0,0.18639260436843497,2,49.0,0.3920391101115738,0,0.0,0.505585680660231,0,0.0,1.0,1,22.0,0.48193313586859005,0,0.0,0.9805253626204081,2,36.0,0.0,0,0.0,1.0,0,37.0,0.9481005653975334,0,0.0,0.981787670865446,32,1269.0
3100.0,44,848.0,3.0613718411552346,11.927671302833925,5,279.0,0.16392321908825236,7,154.0,0.16051104587568668,12,822.0,3.0154411548428484e-05,0,0.0,1.0,0,0.0,1.0,6,54.0,6.280471926229572e-05,3,75.0,0.09023179654057134,1,9.0,0.0,0,0.0,0.3379309384977119,1,2.0,0.00041534249713174974,0,0.0,0.4221157438595193,2,57.0,0.492524514202628,0,0.0,1.0,1,41.0,0.0,1,2.0,0.19000620067298557,39,1495.0
3110.0,22,494.0,1.7642857142857142,12.21085020992353,0,143.0,0.12255446717724228,0,109.0,0.10794393689342238,12,942.0,0.00940050198890039,0,0.0,0.5561132970666335,0,0.0,1.0,1,36.0,0.7322159642536437,1,18.0,0.08282733381476926,1,2.0,0.21342567407548282,0,1.0,0.4232816261768882,0,0.0,1.0,1,6.0,0.19957596487875157,1,4.0,0.0,0,0.0,0.18785003971815686,0,0.0,1.0,0,12.0,0.255238605777699,17,1273.0
3120.0,36,716.0,2.5848375451263537,12.566966255151796,0,79.0,0.03598988130746814,0,0.0,1.0,13,1073.0,0.06437354665267049,1,5.0,3.5900880550460486e-06,0,0.0,1.0,3,52.0,0.00035349301648453045,3,29.0,0.2676525116587219,2,17.0,2.577793101447384e-06,1,9.0,0.0,0,0.0,1.0,3,37.0,0.21648613080431295,1,14.0,0.21217566754643774,1,31.0,0.40864684881728136,0,0.0,1.0,0,1.0,0.2064693285216994,28,1347.0
3130.0,46,943.0,3.3321554770318023,11.887517252437453,0,36.0,0.012384897995093212,0,0.0,1.0,13,1153.0,0.01651635077803914,1,15.0,0.0,0,0.0,1.0,4,84.0,0.0001560330443927576,5,85.0,0.022542970077683484,2,37.0,0.0,0,0.0,1.0,1,24.0,0.1948812652437724,8,97.0,0.10542733172635338,2,28.0,0.4229160502039718,8,67.0,0.00021302166795616188,0,0.0,1.0,0,0.0,1.0,44,1626.0
3140.0,61,1413.0,4.975352112676056,10.92290961689033,0,0.0,1.0,0,0.0,0.46467591339613346,14,1293.0,0.08341848142697053,1,25.0,0.0,0,0.0,1.0,3,72.0,0.1479282157495892,6,144.0,0.0,3,59.0,0.00014707969620917884,0,0.0,1.0,8,74.0,0.04720040847674117,11,199.0,0.0,4,59.0,1.3700569749716938e-06,8,149.0,0.026327447239781365,0,1.0,0.019629655072719007,0,0.0,1.0,58,2075.0
3150.0,72,2076.0,7.208333333333333,10.543602087703754,0,0.0,1.0,0,0.0,1.0,16,1450.0,0.06330689956271415,1,35.0,0.0,0,0.0,1.0,6,120.0,1.3367018152410899e-05,6,204.0,0.0,3,89.0,0.0,0,0.0,1.0,10,171.0,0.0,11,309.0,0.0,4,99.0,0.0,10,247.0,0.0,2,53.0,0.46814030944052737,0,0.0,1.0,69,2777.0
3160.0,20,165.0,0.5729166666666666,13.25047363315221,0,0.0,0.47069729982711883,0,0.0,0.49707061337164904,8,1227.0,0.07976902993718563,0,0.0,1.0,1,9.0,0.0008745635291114241,4,56.0,0.0005861007304502152,0,0.0,1.0,0,0.0,0.5932068352832103,0,0.0,0.7873321085653632,0,7.0,0.2672852094639594,0,0.0,0.670487473482664,0,0.0,0.829597576170785,0,0.0,1.0,2,27.0,0.26782648989612706,1,5.0,0.37578035772661816,16,1331.0
3170.0,30,242.0,0.8402777777777778,12.662180957744049,2,14.0,4.220007484903993e-05,2,15.0,0.49718991059393525,9,1098.0,0.008963557127325134,0,0.0,1.0,0,0.0,1.0,4,94.0,0.22846485032290312,0,0.0,0.9902517673338395,1,4.0,0.6424128814724832,3,20.0,0.07063427828046652,0,0.0,1.0,0,0.0,1.0,0,3.0,0.35165183300575376,0,0.0,1.0,3,41.0,0.008589026554625382,1,15.0,0.4148586927574819,25,1304.0
3180.0,47,536.0,1.867595818815331,11.990866003969606,2,34.0,0.0,7,51.0,0.00041981076833529866,6,1003.0,0.031296667730592226,0,0.0,0.8525448966090924,0,0.0,0.04543435418029826,8,158.0,0.10673339450687491,0,0.0,1.0,1,17.0,0.6105357135920277,9,88.0,0.0001564023792282109,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9864760426811263,0,0.0,1.0,4,81.0,0.0,2,26.0,7.944673012724644e-06,39,1458.0
3190.0,41,665.0,2.325174825174825,12.277667808582216,2,54.0,0.0,7,120.0,0.0757631605322214,10,1079.0,0.05682293426111669,0,0.0,1.0,2,18.0,0.2331012711182505,5,120.0,0.009589991168924667,1,1.0,0.0019939254541555362,1,38.0,0.40141316856740356,0,38.0,0.43244501258795803,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,4,126.0,0.23761157308992584,2,46.0,0.0016803998101260784,35,1646.0
3200.0,38,469.0,1.606164383561644,12.392312774796883,0,0.0,1.0,0,63.0,0.11408880375644505,13,1205.0,0.0014076968416791944,0,0.0,1.0,0,0.0,1.0,3,62.0,0.028976029112272837,3,10.0,0.0001905721275127408,3,23.0,0.09953760299656342,2,9.0,0.18083760743385444,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.2635688940130736,2,42.0,0.1344855923643721,1,3.0,0.20949932890143416,28,1421.0
3210.0,48,842.0,2.854237288135593,12.06336921791958,0,0.0,1.0,0,0.0,1.0,14,1355.0,0.04263980868355298,0,0.0,1.0,0,1.0,0.7155423144137119,4,103.0,0.24119940194984343,4,55.0,0.0012691350469479072,4,53.0,1.4211922429228178e-05,0,0.0,0.47942979858430923,0,0.0,1.0,1,8.0,0.18187811493402128,0,0.0,1.0,2,25.0,0.2964284653660841,6,63.0,5.288554852801505e-06,2,17.0,0.0007284192390001108,37,1680.0
3220.0,55,1024.0,3.4247491638795986,11.572022815175773,0,0.0,1.0,0,0.0,1.0,13,1355.0,0.0336976236280672,0,0.0,1.0,1,6.0,0.0,6,157.0,0.13697459299094478,5,105.0,0.0,4,93.0,0.0,1,11.0,0.30070559789386725,1,20.0,0.2796641789390631,3,32.0,1.8329692355529331e-06,0,0.0,1.0,7,75.0,0.0011233487063214429,8,139.0,1.1370124809032663e-05,2,37.0,0.0,51,2030.0
3230.0,65,1496.0,4.970099667774086,11.123783948519065,0,0.0,1.0,0,0.0,1.0,14,1503.0,0.049923818798179316,0,0.0,1.0,1,16.0,0.0,5,166.0,0.1261968853973816,5,157.0,0.010648101790948017,4,133.0,0.0,1,11.0,0.0,9,133.0,0.0005846673649360626,3,62.0,0.0,0,0.0,1.0,8,151.0,0.05160471122007276,8,219.0,0.0,2,57.0,0.0,60,2608.0
3240.0,74,2148.0,7.136212624584718,11.234318772024992,0,0.0,1.0,0,0.0,1.0,15,1632.0,0.0003426027002891113,0,0.0,1.0,0,0.0,1.0,9,180.0,0.17364185593306702,6,216.0,0.0030913580380503027,4,173.0,0.0,0,0.0,1.0,10,247.0,4.418785912007154e-06,3,92.0,0.0,0,5.0,0.9603167183190915,11,247.0,2.1551996080034898e-06,8,299.0,0.0,2,77.0,0.0,68,3168.0
3250.0,17,172.0,0.5771812080536913,13.456108319237398,0,0.0,1.0,0,0.0,0.44971648153003185,6,1391.0,0.019609428553130474,0,0.0,1.0,1,1.0,0.0,7,69.0,0.05533792657018891,0,0.0,1.0,0,14.0,0.41599699602025775,0,1.0,0.7794090273749286,0,2.0,0.48292685534271507,0,0.0,1.0,0,0.0,0.6391758961435421,0,11.0,0.32337045904468337,0,80.0,0.40000127650611217,0,0.0,1.0,14,1569.0
3260.0,23,230.0,0.7666666666666667,13.237660166760131,0,0.0,0.1761515540406399,1,8.0,0.6293923246869614,3,687.0,0.0691288282476327,0,2.0,0.8113630941992471,2,14.0,0.17939205081139398,9,145.0,0.08549722578635714,0,0.0,1.0,2,30.0,0.0,0,9.0,0.24750027363169982,0,0.0,1.0,0,0.0,0.9779423510325951,0,0.0,0.9849925905728508,0,0.0,1.0,0,28.0,0.3888744839275896,0,0.0,1.0,17,923.0
3270.0,37,480.0,1.6,12.917384011307835,1,9.0,0.0,5,36.0,0.00015126303521517957,4,545.0,0.01542049932679131,0,0.0,1.0,6,61.0,4.891897079791847e-06,12,253.0,0.030035086390695367,0,0.0,1.0,2,50.0,0.32526716486195156,1,2.0,4.2567343668229956e-05,0,0.0,1.0,0,0.0,0.9840509816879717,0,0.0,0.7442214823630611,0,0.0,1.0,0,44.0,0.8285933541080933,1,44.0,0.45451152202528017,32,1044.0
3280.0,40,629.0,2.04885993485342,13.064800841945013,1,19.0,0.0,5,86.0,0.0,6,585.0,0.0,0,0.0,1.0,0,8.0,0.020890900955800974,10,265.0,1.6144508647952418e-06,0,0.0,0.4087822985613497,3,71.0,0.20857771969872135,1,28.0,0.1723298725988763,0,0.0,1.0,0,0.0,1.0,2,10.0,0.06522960890461434,0,0.0,1.0,1,4.0,0.4790828071673904,3,59.0,0.0343784310018008,32,1135.0
3290.0,21,321.0,1.0354838709677419,13.091049860953067,0,3.0,0.45926417653457546,0,21.0,0.18662125216090797,6,645.0,0.0,0,0.0,0.42876528656786406,1,31.0,0.021460181397579818,0,8.0,0.42894548321105747,1,6.0,0.0,1,5.0,0.4895379814501748,0,4.0,0.34938363227545916,0,0.0,1.0,1,8.0,0.2152319828093726,1,8.0,0.0,1,3.0,0.0001527427378807641,0,0.0,1.0,1,20.0,0.23707513865309351,13,762.0
3300.0,31,514.0,1.6907894736842106,12.617364867601255,0,0.0,1.0,0,0.0,0.2996765181188055,6,705.0,0.0,1,6.0,0.0,1,11.0,0.00010205875744338261,1,3.0,0.2626619551438724,3,24.0,0.010162432791620662,1,14.0,0.0,2,13.0,0.0018683635438034002,0,0.0,1.0,3,35.0,0.10280072153223788,2,19.0,0.001267145770213839,1,28.0,0.5938479548016734,1,6.0,2.613415230025962e-05,3,31.0,0.09798770479980497,25,895.0
3310.0,44,600.0,2.027027027027027,11.95324085358422,0,0.0,1.0,0,0.0,1.0,5,725.0,0.11904152327909241,1,16.0,0.0,0,0.0,0.9979960274457347,2,22.0,0.32937469603352537,5,78.0,0.1020387686049688,1,24.0,0.0,0,0.0,1.0,2,71.0,0.18811711329697753,8,94.0,0.05097801848357904,2,39.0,0.0,7,69.0,0.032921262851007375,2,26.0,0.0,4,71.0,0.016422054176604365,39,1235.0
3320.0,59,1097.0,3.7312925170068025,11.369464730616135,1,2.0,0.0006928693478600652,0,0.0,1.0,5,744.0,0.0,1,26.0,0.0,0,0.0,0.01625484637941261,2,42.0,0.0,6,120.0,0.004383762369453575,1,34.0,0.0,0,0.0,1.0,6,110.0,1.192581436887409e-05,11,198.0,0.0,3,66.0,0.23832382774250438,12,189.0,0.08203052203921714,2,46.0,0.0,5,118.0,0.0,55,1695.0
3330.0,74,1740.0,5.8389261744966445,10.367182367543272,1,12.0,0.0,0,0.0,1.0,6,795.0,0.00022654725286873565,1,36.0,0.0,0,0.0,0.013741180802788465,2,62.0,0.25786160580483575,7,188.0,0.0,1,44.0,0.4515471360985206,0,0.0,1.0,7,172.0,0.00010968925853073958,11,308.0,0.0,4,103.0,0.07278964825730058,14,321.0,2.0117900021247128e-06,2,66.0,0.0,6,174.0,0.000497428384246119,62,2281.0
3340.0,12,118.0,0.39072847682119205,13.193613673617156,0,0.0,1.0,0,0.0,1.0,3,606.0,0.0065464254708265295,0,0.0,1.0,1,10.0,0.18039432719469145,1,9.0,0.0,0,0.0,1.0,1,4.0,0.3260629640786782,0,1.0,0.7395925596081252,0,0.0,1.0,0,25.0,0.3834051296565868,0,0.0,0.5885576386688962,0,81.0,0.2719094638047047,0,0.0,1.0,0,0.0,1.0,6,736.0
3350.0,17,136.0,0.4533333333333333,13.130152298544715,0,0.0,1.0,0,2.0,0.6899325565176567,1,21.0,0.0,0,0.0,1.0,2,13.0,5.9460665068464524e-05,2,21.0,0.2532243438740974,0,0.0,1.0,1,14.0,0.6369878848085554,0,112.0,0.3441913724186073,0,0.0,1.0,1,3.0,0.5615581632905947,0,6.0,0.6179915585671372,0,0.0,1.0,0,2.0,0.8952069899605108,0,2.0,0.7665508786151615,7,196.0
3360.0,30,302.0,0.9901639344262295,13.715538487959602,0,0.0,0.5688190939632902,5,47.0,0.00023620828819346157,1,31.0,0.0,0,0.0,1.0,2,33.0,0.0,5,62.0,0.3642014579034077,0,0.0,1.0,1,24.0,0.0,1,2.0,0.0005960010737329915,0,0.0,1.0,0,0.0,1.0,0,5.0,0.6298023368203276,0,29.0,0.7342712026036505,0,0.0,0.8069597135329344,1,1.0,0.4889364898315515,16,234.0
3370.0,25,316.0,1.0394736842105263,13.647069357809585,2,9.0,0.0,5,97.0,0.0,1,41.0,0.0,0,0.0,1.0,0,3.0,0.6121870509490305,5,48.0,0.03909865430343204,0,0.0,1.0,1,34.0,0.0,1,40.0,0.4203976369434037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.5,16,283.0
3380.0,23,303.0,1.02020202020202,12.58008730822554,0,0.0,1.0,0,45.0,0.11851098143235123,1,51.0,0.0,0,0.0,1.0,0,0.0,1.0,3,47.0,0.30424140380385817,1,4.0,0.07796072224076196,2,10.0,0.21129197032326205,2,56.0,0.0,1,29.0,0.4677726500356419,0,5.0,0.3786791345768927,0,0.0,1.0,1,25.0,0.0,2,6.0,0.00036936131084351886,1,16.0,0.3780179375141049,14,294.0
3390.0,31,544.0,1.8694158075601375,12.682495887468416,0,0.0,1.0,0,0.0,1.0,1,61.0,0.0,0,0.0,1.0,0,0.0,0.9468815468052382,4,88.0,0.0018861639544672272,3,30.0,0.0,3,35.0,0.0,0,0.0,0.3557511924120212,1,21.0,0.6213009137871289,1,9.0,0.15062877785048043,0,0.0,1.0,1,29.0,0.35765740085264347,2,30.0,0.17993376528172803,1,11.0,0.0,17,314.0
3400.0,31,500.0,1.7123287671232876,12.323629536750603,0,2.0,0.9395744264798296,0,0.0,1.0,0,50.0,0.6328867468307715,0,0.0,0.2991742034445276,0,0.0,1.0,5,138.0,0.14047992234720647,3,60.0,0.0,3,65.0,0.0,2,14.0,9.853944386322193e-05,2,43.0,0.11652173387319296,2,27.0,0.0,0,0.0,0.988991922320261,5,69.0,0.02480578823446653,3,52.0,5.893316873013789e-06,1,21.0,0.24802460236685162,26,541.0
3410.0,42,730.0,2.543554006968641,11.453486851656628,0,0.0,1.0,0,0.0,0.4503420833486934,0,0.0,1.0,1,7.0,0.0,0,0.0,0.4339429014821332,5,144.0,0.2172004660285254,4,96.0,0.0,3,95.0,0.0,0,0.0,1.0,6,86.0,0.00012699203278289652,2,47.0,0.0,1,4.0,0.3153029657450901,7,132.0,0.06414108216741034,3,82.0,0.0,1,31.0,0.0,33,724.0
3420.0,56,1187.0,4.093103448275862,11.064577527198042,0,0.0,1.0,1,7.0,0.0,2,34.0,0.0020523290503907023,2,18.0,0.0003750471140389579,1,7.0,0.0,7,165.0,0.09835801380274362,4,136.0,0.0,3,125.0,0.08247824918571459,0,5.0,0.1805811421280522,7,184.0,0.12126857398132146,2,67.0,0.0,3,23.0,0.00018637376255217807,9,212.0,0.00018002815243815297,3,112.0,0.0,1,41.0,0.24412445625891188,45,1136.0
3430.0,16,156.0,0.5435540069686411,13.051801567722732,0,0.0,0.24346919204620884,0,1.0,0.5557573554859245,2,58.0,0.1365967249734741,0,0.0,1.0,2,21.0,0.06783015043317063,5,70.0,1.6197745508797474e-06,0,0.0,0.2936825003630937,0,0.0,0.6783302119375176,0,1.0,0.7980657147127537,1,27.0,0.6391416809499856,0,0.0,0.7603311121817207,0,0.0,0.7538162997761813,0,0.0,1.0,0,25.0,0.43297894205976173,1,5.0,1.3092820572844487e-05,11,208.0
3440.0,20,247.0,0.872791519434629,14.035682840045807,1,8.0,0.0,3,20.0,0.36310740714983397,2,74.0,0.0,0,0.0,1.0,0,0.0,0.3561180208145075,5,120.0,0.0537914738867531,0,0.0,1.0,0,0.0,0.9798077147146779,0,3.0,0.43801702798652586,3,53.0,0.2227888557481669,0,0.0,0.7676495145882422,0,0.0,1.0,0,1.0,0.9472238656037208,0,5.0,0.7559135478262171,1,19.0,0.45148067236926387,15,303.0
3450.0,34,497.0,1.7079037800687284,12.659412063154008,1,18.0,0.0,7,115.0,0.04985127533006753,3,98.0,0.0,0,0.0,1.0,1,11.0,0.010995927985617791,8,190.0,0.027084405006297635,0,0.0,1.0,0,0.0,1.0,1,6.0,0.18541537899008373,3,75.0,0.0,1,7.0,0.46964018275899183,0,0.0,1.0,0,0.0,0.7584782177968558,1,9.0,0.0,1,25.0,0.0,27,554.0
3460.0,39,723.0,2.527972027972028,12.132004512747276,1,28.0,0.03006890408800232,8,191.0,0.0,2,114.0,0.20551719237679097,0,0.0,1.0,0,0.0,1.0,8,212.0,8.245476048853938e-06,0,2.0,0.19083934373287897,0,0.0,0.38388187089349357,3,32.0,0.13646039809472205,3,105.0,0.0,1,19.0,0.5,0,0.0,1.0,0,0.0,1.0,1,28.0,0.10179623331536822,2,40.0,0.19971116792706853,29,771.0
3470.0,19,303.0,1.0520833333333333,12.078487718602734,0,0.0,1.0,0,131.0,0.10793262610274953,4,147.0,1.5167985439127521e-05,0,0.0,1.0,0,0.0,1.0,0,49.0,0.4466985988109731,2,5.0,0.00028460560659462,1,2.0,0.37345922724472697,0,53.0,0.1089473542920293,1,31.0,0.18009669254441696,0,0.0,1.0,0,0.0,0.40100751870174006,0,0.0,0.9731843858514915,1,44.0,0.011515760846829282,0,5.0,0.2757891882643123,9,467.0
3480.0,30,532.0,1.8408304498269896,12.203080186505012,0,0.0,1.0,0,0.0,1.0,4,187.0,0.0,0,0.0,1.0,0,0.0,0.5300993463565296,1,9.0,0.3111921266886517,3,31.0,0.0,2,17.0,0.0,1,8.0,0.0,1,12.0,0.0,1,7.0,0.0920758923198231,2,13.0,0.0,1,22.0,0.24737911346055896,2,72.0,0.2545345328380354,1,9.0,7.518901715788109e-06,19,387.0
3490.0,35,399.0,1.3902439024390243,12.128735504105434,0,0.0,1.0,0,0.0,1.0,2,53.0,0.0,1,13.0,0.24354876870871248,0,0.0,1.0,4,25.0,0.00021680391954061886,5,66.0,0.11540849662979143,2,37.0,0.0,0,0.0,1.0,2,128.0,0.1569415332927933,2,24.0,0.0,3,34.0,0.23954183897513656,7,70.0,0.0001081647085347958,4,107.0,0.0,1,29.0,0.4763321099595803,33,586.0
3500.0,54,839.0,2.964664310954064,11.119130694399233,1,2.0,2.2414456004593243e-05,0,0.0,1.0,3,133.0,0.2732836077220144,3,37.0,0.0,0,0.0,1.0,5,66.0,4.542885031477473e-05,5,116.0,0.15867560743873113,2,57.0,0.13436123248334048,0,0.0,1.0,12,305.0,0.19073816499295687,2,44.0,0.0,4,65.0,0.00208522412691114,7,147.0,0.09432069567857004,4,147.0,0.0,2,41.0,6.521661132209675e-05,50,1160.0
3510.0,63,1427.0,4.989510489510489,10.765740570527054,1,12.0,0.0,0,0.0,1.0,4,127.0,2.6282854092198357e-05,3,67.0,0.0,0,0.0,1.0,5,116.0,0.07807588662319086,5,166.0,0.0,3,84.0,0.0,0,0.0,1.0,13,438.0,0.07319053781067233,2,64.0,0.011908852489283554,5,115.0,0.16325245560464027,10,234.0,0.00029351583576644146,4,187.0,0.0,2,61.0,0.0,57,1671.0
3520.0,12,79.0,0.2762237762237762,13.636908896502128,0,0.0,0.9793942523592899,0,0.0,0.6934790161836483,1,41.0,0.18870601661700498,0,0.0,0.958760661011116,0,0.0,1.0,2,12.0,0.3194847228024876,0,12.0,0.3470021540001696,0,1.0,0.607082083189382,0,1.0,0.6885049318559163,5,98.0,0.011540840747029399,0,0.0,0.6508175691819958,1,1.0,0.4064893435681853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,166.0
3530.0,27,247.0,0.8606271777003485,13.296556408415668,2,10.0,7.793430102551877e-06,1,7.0,0.6154447331648277,2,56.0,3.744211533881097e-06,0,2.0,0.9189141871694426,0,0.0,0.9376390718215627,4,38.0,0.2568877164640401,0,0.0,1.0,1,8.0,0.6363762661541411,0,7.0,0.2473278750403134,6,133.0,0.11793620467502881,0,2.0,0.6966663198498423,1,11.0,0.0,0,1.0,0.9775733586294919,0,0.0,0.9541286514338306,0,1.0,0.710425398549437,17,276.0
3540.0,36,464.0,1.6055363321799307,12.717407853044561,3,34.0,0.28169967687593944,5,80.0,0.09783418393298347,2,76.0,0.0,0,0.0,1.0,0,0.0,0.716919605822562,8,105.0,0.10609960720996185,1,1.0,0.001844113638846475,1,18.0,0.0,4,24.0,0.03195639623352025,5,166.0,0.0,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7346848746628367,30,525.0
3550.0,38,601.0,2.1464285714285714,12.770182399334583,4,70.0,0.17599105284018096,6,136.0,0.041543504386387986,1,25.0,0.3167987350875345,0,0.0,1.0,1,4.0,0.27329824770995775,7,116.0,0.010753586789803045,1,11.0,0.0,1,28.0,0.0,7,79.0,7.648771703392906e-05,5,167.0,0.000310621966625674,1,3.0,0.429433827124277,1,31.0,0.0,0,0.0,1.0,0,0.0,1.0,1,12.0,0.5193121548211297,36,682.0
3560.0,13,135.0,0.4787234042553192,12.633200723202984,0,35.0,0.19563910741585622,0,86.0,0.1407504300298242,2,48.0,0.27764926493767117,0,0.0,1.0,0,0.0,1.0,2,73.0,0.0,1,4.0,2.381181940877052e-05,0,0.0,0.008444288052049491,1,97.0,0.23583831291152763,0,107.0,0.3556177699410504,1,8.0,0.15258009893641028,0,45.0,0.5962123455338515,0,0.0,1.0,0,0.0,1.0,1,17.0,0.305880059117251,8,520.0
3570.0,21,272.0,0.9819494584837545,13.43840899762576,0,0.0,1.0,0,0.0,1.0,3,70.0,0.08189444339998943,0,0.0,1.0,0,0.0,0.33557628240706155,2,94.0,0.4151418639998824,2,15.0,0.25635574841377023,1,10.0,0.0,2,11.0,3.0452528239889516e-06,0,0.0,1.0,3,29.0,0.19679666793280148,1,52.0,0.11807307170329993,0,25.0,0.33437900797188885,0,7.0,0.468151849232805,2,27.0,0.06384598376600965,16,340.0
3580.0,38,516.0,1.8695652173913044,12.328118515970514,0,0.0,1.0,0,0.0,1.0,4,107.0,0.0,1,6.0,0.30081988513161445,1,4.0,0.017597262745976373,2,113.0,0.0,3,44.0,2.4579874087134934e-05,1,20.0,0.0,0,0.0,1.0,2,24.0,0.15390662048256967,7,88.0,0.04888733804728245,2,69.0,0.0,7,61.0,0.20933157916273,3,28.0,5.495643447253136e-05,2,47.0,0.0,35,611.0
3590.0,52,838.0,3.0808823529411766,11.381174044974163,0,0.0,1.0,0,0.0,1.0,4,147.0,0.0,3,29.0,0.0,2,24.0,0.0063559009643687344,0,57.0,0.17935137996481984,3,74.0,0.0592856993881938,2,32.0,0.0001802883131379796,0,0.0,0.3315036217186369,6,66.0,0.020772803312194152,9,171.0,8.433171023596937e-07,3,92.0,1.2133888451505005e-05,11,158.0,0.12049345719799447,3,58.0,0.23430622328544268,2,81.0,0.06783295988089907,48,989.0
3600.0,63,1305.0,4.762773722627737,10.928662633424478,0,0.0,1.0,0,0.0,1.0,4,187.0,0.1601614590499717,3,59.0,0.0,0,0.0,0.8516506567028124,4,24.0,0.19054754257170167,4,112.0,0.01663744897338812,2,52.0,0.0,0,0.0,1.0,8,135.0,5.617218105925115e-06,9,261.0,0.0,3,122.0,0.0,13,279.0,0.008473627886144896,5,132.0,0.0001249652991089252,3,110.0,0.0,58,1473.0
